column,data type,categorical,min,max,values,value counts,histogram size,missing rate
ID,int,False,1.0,32561.0,"[14653.0, 29305.0, 30933.0, 4885.0, 8141.0, 3257.0, 21165.0, 17909.0, 19537.0, 24421.0, 13025.0, 16281.0, -31.560000000000002, 6513.0, 22793.0, 1629.0, 9769.0, 27677.0, 11397.0, 26049.0]","[1120, 1114, 1111, 1101, 1098, 1098, 1093, 1093, 1087, 1078, 1077, 1076, 1075, 1074, 1074, 1071, 1061, 1052, 1045, 1041]",20.0,0.3354319584779337
age,int,True,17.0,90.0,"[36.0, 31.0, 35.0, 33.0, 34.0, 23.0, 37.0, 28.0, 30.0, 27.0, 38.0, 25.0, 32.0, 41.0, 39.0, 29.0, 42.0, 40.0, 26.0, 24.0, 22.0, 43.0, 46.0, 20.0, 45.0, 21.0, 44.0, 19.0, 47.0, 51.0, 50.0, 49.0, 18.0, 48.0, 52.0, 53.0, 55.0, 54.0, 17.0, 56.0, 57.0, 59.0, 58.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 67.0, 66.0, 69.0, 68.0, 70.0, 71.0, 73.0, 72.0, 74.0, 75.0, 76.0, 90.0, 77.0, 79.0, 78.0, 80.0, 81.0, 82.0, 84.0, 83.0, 88.0, 85.0, 87.0, 86.0]","[812, 803, 803, 794, 791, 790, 773, 773, 772, 754, 750, 750, 746, 745, 742, 731, 712, 710, 707, 705, 699, 694, 683, 681, 675, 657, 653, 635, 631, 533, 532, 512, 503, 475, 424, 422, 371, 364, 357, 323, 320, 320, 317, 282, 272, 235, 213, 188, 167, 138, 137, 101, 98, 83, 63, 62, 60, 45, 43, 39, 34, 27, 22, 21, 21, 19, 12, 9, 5, 3, 3, 1, 1]",73.0,0.09867633057952765
workclass,string,True,2.0,17.0,"[' Private', ' Self-emp-not-inc', ' Local-gov', ' ?', ' State-gov', ' Self-emp-inc', ' Federal-gov', ' Without-pay', ' Never-worked']","[13426, 1468, 1250, 1090, 762, 667, 586, 8, 5]",9.0,0.4084334019225454
fnlwgt,int,False,12285.0,1455435.0,"[156600.0, 84442.5, 228757.5, 10841.85, 300915.0, 373072.5, 445230.0, 517387.5, 589545.0, 661702.5, 733860.0, 878175.0, 806017.5, 1022490.0, 1094647.5, 950332.5, 1166805.0, 1311120.0, 1383277.5, 1238962.5]","[8379, 6399, 3447, 3375, 1996, 872, 287, 113, 60, 34, 13, 4, 3, 3, 3, 2, 2, 1, 1, 0]",20.0,0.23239458247596817
education,string,True,4.0,13.0,"[' HS-grad', ' Some-college', ' Bachelors', ' Masters', ' Assoc-voc', ' 11th', ' Assoc-acdm', ' 10th', ' 7th-8th', ' Prof-school', ' 9th', ' 12th', ' Doctorate', ' 5th-6th', ' 1st-4th', ' Preschool']","[7195, 4914, 3638, 1185, 939, 790, 724, 619, 427, 401, 350, 290, 285, 238, 122, 36]",16.0,0.3196462025122079
education-num,float,True,1.0,16.0,"[9.0, 10.0, 13.0, 14.0, 11.0, 7.0, 12.0, 6.0, 4.0, 15.0, 5.0, 8.0, 16.0, 3.0, 2.0, 1.0]","[9203, 6380, 4682, 1521, 1212, 1029, 926, 817, 564, 496, 456, 383, 361, 299, 148, 36]",16.0,0.1243205061269617
marital-status,string,True,8.0,22.0,"[' Married-civ-spouse', ' Never-married', ' Divorced', ' Separated', ' Widowed', ' Married-spouse-absent', ' Married-AF-spouse']","[11715, 8381, 3450, 808, 792, 323, 22]",7.0,0.2171309234974356
occupation,string,True,2.0,18.0,"[' Craft-repair', ' Exec-managerial', ' Prof-specialty', ' Adm-clerical', ' Sales', ' Other-service', ' Machine-op-inspct', ' ?', ' Transport-moving', ' Handlers-cleaners', ' Farming-fishing', ' Tech-support', ' Protective-serv', ' Priv-house-serv', ' Armed-Forces']","[2374, 2368, 2343, 2184, 2136, 1845, 1141, 1048, 900, 796, 572, 560, 371, 88, 5]",15.0,0.4247412548754645
relationship,string,True,5.0,15.0,"[' Husband', ' Not-in-family', ' Own-child', ' Unmarried', ' Wife', ' Other-relative']","[10173, 6343, 3874, 2667, 1202, 771]",6.0,0.23128896532661775
race,string,True,6.0,19.0,"[' White', ' Black', ' Asian-Pac-Islander', ' Amer-Indian-Eskimo', ' Other']","[25125, 2826, 948, 282, 246]",5.0,0.09625011516845305
sex,string,True,5.0,7.0,"[' Male', ' Female']","[12346, 6070]",2.0,0.4344154049322809
capital-gain,int,False,0.0,99999.0,"[-99.998999999999995, 4999.9499999999998, 14999.849999999999, 94999.050000000003, 9999.8999999999996, 24999.75, 19999.799999999999, 39999.599999999999, 74999.25, 69999.300000000003, 64999.349999999999, 59999.399999999994, 54999.449999999997, 49999.5, 89999.099999999991, 34999.650000000001, 29999.699999999997, 79999.199999999997, 84999.149999999994, 44999.549999999996]","[21769, 615, 263, 111, 99, 34, 30, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20.0,0.295998280151101
capital-loss,int,False,0.0,4356.0,"[-4.3559999999999999, 1742.4000000000001, 1524.6000000000001, 1960.2, 2178.0, 1306.8000000000002, 2395.8000000000002, 435.60000000000002, 2613.6000000000004, 871.20000000000005, 217.80000000000001, 1089.0, 3702.6000000000004, 4138.1999999999998, 3484.8000000000002, 3267.0, 3049.2000000000003, 2831.4000000000001, 3920.4000000000001, 653.40000000000009]","[16797, 251, 201, 165, 69, 58, 45, 10, 8, 4, 4, 3, 2, 2, 1, 0, 0, 0, 0, 0]",20.0,0.4588618285679187
hours-per-week,int,False,1.0,99.0,"[35.300000000000004, 45.100000000000001, 40.200000000000003, 30.400000000000002, 15.700000000000001, 59.800000000000004, 25.5, 20.600000000000001, 54.900000000000006, 10.800000000000001, 5.9000000000000004, 69.600000000000009, 64.700000000000003, 50.0, 0.90200000000000002, 79.400000000000006, 94.100000000000009, 74.5, 89.200000000000003, 84.300000000000011]","[15894, 3449, 2408, 1612, 1532, 1499, 1282, 998, 827, 636, 523, 362, 273, 217, 203, 182, 102, 81, 32, 19]",20.0,0.013205982617241485
native-country,string,False,2.0,27.0,"[13.25, 5.75, 1.9750000000000001, 7.0, 10.75, 4.5, 8.25, 9.5, 18.25, 15.75, 25.75, 3.25, 23.25, 22.0, 20.75, 24.5, 14.5, 17.0, 19.5, 12.0]","[28922, 1355, 579, 433, 432, 205, 157, 97, 71, 19, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20.0,0.008507109732502073
income,string,True,5.0,6.0,"[' <=50K', ' >50K']","[13649, 4386]",2.0,0.44611651976290656
